Date,Medicine,Unit_sold,Unit_Price,Total_Sales,Discount,Store_Location,Promotion,Customer_Age_Group
2024-03-21,Omeprazol,12,9.57,114.84,0.4,Este,True,26-35
2024-03-22,Paracetamol,19,7.73,146.87,1.11,Este,False,18-25
2024-03-22,Ibuprofeno,18,5.9,106.2,4.42,Este,False,60+
2024-03-22,Amoxicilina,28,5.22,146.16,1.61,Centro,False,60+
2024-03-22,Loratadina,21,3.92,82.32,1.1,Oeste,False,36-45
2024-03-22,Omeprazol,20,2.59,51.8,4.73,Norte,True,36-45
2024-03-23,Paracetamol,26,6.55,170.29999999999998,4.83,Sur,True,26-35
2024-03-23,Ibuprofeno,20,2.23,44.6,2.61,Este,False,36-45
2024-03-23,Amoxicilina,16,4.68,74.88,4.94,Centro,False,60+
2024-03-23,Loratadina,20,9.75,195.0,0.55,Centro,False,26-35
2024-03-23,Omeprazol,23,7.62,175.26,4.38,Norte,False,46-60
2024-03-24,Paracetamol,21,8.0,168.0,4.05,Norte,False,26-35
2024-03-24,Ibuprofeno,21,3.2,67.2,3.68,Sur,False,36-45
2024-03-24,Amoxicilina,20,6.54,130.8,3.79,Centro,False,60+
2024-03-24,Loratadina,14,4.83,67.62,1.41,Oeste,False,26-35
2024-03-24,Omeprazol,16,2.59,41.44,0.32,Este,False,46-60
2024-03-25,Paracetamol,15,9.72,145.8,0.38,Sur,False,46-60
2024-03-25,Ibuprofeno,16,6.45,103.2,4.95,Oeste,False,26-35
2024-03-25,Amoxicilina,17,8.97,152.49,3.45,Sur,False,36-45
2024-03-25,Loratadina,20,9.84,196.8,2.36,Este,False,18-25
2024-03-25,Omeprazol,22,3.35,73.7,4.24,Norte,True,36-45
2024-03-26,Paracetamol,16,5.18,82.88,4.99,Centro,False,46-60
2024-03-26,Ibuprofeno,16,9.43,150.88,4.82,Centro,False,36-45
2024-03-26,Amoxicilina,20,5.02,100.39999999999999,4.44,Centro,False,26-35
2024-03-26,Loratadina,22,3.27,71.94,4.87,Norte,False,36-45
2024-03-26,Omeprazol,13,5.45,70.85000000000001,0.96,Sur,False,26-35
2024-03-27,Paracetamol,23,8.28,190.44,4.44,Centro,False,26-35
2024-03-27,Ibuprofeno,23,9.41,216.43,1.97,Oeste,True,26-35
2024-03-27,Amoxicilina,20,3.58,71.6,3.04,Norte,False,18-25
2024-03-27,Loratadina,16,7.09,113.44,4.01,Oeste,False,18-25
2024-03-27,Omeprazol,25,3.74,93.5,3.55,Este,False,18-25
2024-03-28,Paracetamol,19,3.26,61.94,0.7,Oeste,False,26-35
2024-03-28,Ibuprofeno,22,9.28,204.16,2.8,Centro,False,36-45
2024-03-28,Amoxicilina,23,7.02,161.45999999999998,3.16,Sur,False,26-35
2024-03-28,Loratadina,17,3.81,64.77,1.69,Oeste,False,36-45
2024-03-28,Omeprazol,18,5.42,97.56,0.66,Este,False,18-25
2024-03-29,Paracetamol,26,8.44,219.44,1.62,Oeste,False,26-35
2024-03-29,Ibuprofeno,20,3.94,78.8,3.95,Este,False,46-60
2024-03-29,Amoxicilina,21,7.72,162.12,4.66,Norte,False,36-45
2024-03-29,Loratadina,21,6.01,126.21,1.0,Este,False,36-45
2024-03-29,Omeprazol,10,7.52,75.19999999999999,2.06,Norte,False,26-35
2024-03-30,Paracetamol,13,2.41,31.330000000000002,3.6,Centro,False,46-60
2024-03-30,Ibuprofeno,21,7.27,152.67,1.87,Oeste,True,60+
2024-03-30,Amoxicilina,18,4.7,84.60000000000001,4.64,Oeste,False,26-35
2024-03-30,Loratadina,20,2.66,53.2,2.76,Este,False,60+
2024-03-30,Omeprazol,22,6.69,147.18,4.9,Sur,True,18-25
2024-03-31,Paracetamol,24,3.08,73.92,4.52,Este,False,36-45
2024-03-31,Ibuprofeno,22,7.3,160.6,3.51,Oeste,False,18-25
2024-03-31,Amoxicilina,21,7.08,148.68,0.75,Norte,False,46-60
2024-03-31,Loratadina,17,8.77,149.09,3.25,Oeste,True,18-25
2024-03-31,Omeprazol,21,3.94,82.74,4.55,Este,False,26-35
2024-04-01,Paracetamol,24,4.99,119.76,4.32,Oeste,False,26-35
2024-04-01,Ibuprofeno,13,4.36,56.68000000000001,1.51,Norte,False,60+
2024-04-01,Amoxicilina,15,4.96,74.4,3.11,Este,False,26-35
2024-04-01,Loratadina,18,6.18,111.24,2.81,Centro,True,60+
2024-04-01,Omeprazol,19,9.12,173.27999999999997,4.58,Norte,False,26-35
2024-04-02,Paracetamol,18,2.78,50.04,1.97,Sur,True,60+
2024-04-02,Ibuprofeno,16,4.64,74.24,0.13,Sur,False,60+
2024-04-02,Amoxicilina,19,3.9,74.1,2.28,Oeste,False,26-35
2024-04-02,Loratadina,21,7.88,165.48,1.77,Norte,True,26-35
2024-04-02,Omeprazol,22,4.47,98.33999999999999,2.07,Este,False,46-60
2024-04-03,Paracetamol,18,5.28,95.04,0.05,Este,False,36-45
2024-04-03,Ibuprofeno,20,8.94,178.79999999999998,1.33,Centro,False,60+
2024-04-03,Amoxicilina,21,4.35,91.35,2.53,Centro,False,46-60
2024-04-03,Loratadina,18,7.83,140.94,1.29,Centro,False,46-60
2024-04-03,Omeprazol,17,7.47,126.99,2.22,Este,False,60+
2024-04-04,Paracetamol,24,7.72,185.28,1.5,Sur,False,46-60
2024-04-04,Ibuprofeno,18,7.46,134.28,1.27,Norte,False,60+
2024-04-04,Amoxicilina,19,2.75,52.25,0.79,Este,False,36-45
2024-04-04,Loratadina,22,9.91,218.02,1.23,Sur,False,60+
2024-04-04,Omeprazol,15,8.7,130.5,1.12,Sur,False,46-60
2024-04-05,Paracetamol,19,6.2,117.8,3.84,Norte,True,36-45
2024-04-05,Ibuprofeno,26,6.63,172.38,4.63,Este,False,36-45
2024-04-05,Amoxicilina,23,4.41,101.43,2.52,Este,False,60+
2024-04-05,Loratadina,30,6.94,208.20000000000002,2.9,Norte,False,36-45
2024-04-05,Omeprazol,15,7.38,110.7,1.84,Sur,False,60+
2024-04-06,Paracetamol,16,5.42,86.72,2.96,Norte,False,26-35
2024-04-06,Ibuprofeno,26,2.93,76.18,3.13,Sur,False,18-25
2024-04-06,Amoxicilina,15,2.89,43.35,4.18,Este,False,60+
2024-04-06,Loratadina,13,6.18,80.34,4.04,Norte,False,26-35
2024-04-06,Omeprazol,18,2.14,38.52,2.12,Norte,False,46-60
2024-04-07,Paracetamol,13,7.21,93.73,1.92,Centro,False,60+
2024-04-07,Ibuprofeno,12,7.81,93.72,0.01,Este,False,36-45
2024-04-07,Amoxicilina,13,8.95,116.35,2.26,Centro,False,36-45
2024-04-07,Loratadina,18,6.86,123.48,4.48,Centro,False,26-35
2024-04-07,Omeprazol,23,4.42,101.66,2.62,Norte,False,18-25
2024-04-08,Paracetamol,25,4.99,124.75,1.35,Centro,False,46-60
2024-04-08,Ibuprofeno,22,8.44,185.67999999999998,3.26,Este,False,60+
2024-04-08,Amoxicilina,22,7.02,154.44,2.01,Sur,False,26-35
2024-04-08,Loratadina,16,6.41,102.56,1.73,Centro,False,46-60
2024-04-08,Omeprazol,21,2.38,49.98,0.91,Centro,False,36-45
2024-04-09,Paracetamol,21,9.6,201.6,2.12,Este,False,18-25
2024-04-09,Ibuprofeno,23,5.93,136.39,1.36,Centro,False,26-35
2024-04-09,Amoxicilina,19,2.77,52.63,4.13,Norte,False,36-45
2024-04-09,Loratadina,17,7.19,122.23,2.47,Centro,False,46-60
2024-04-09,Omeprazol,15,3.73,55.95,4.46,Oeste,True,60+
2024-04-10,Paracetamol,21,6.01,126.21,0.85,Centro,True,18-25
2024-04-10,Ibuprofeno,25,6.14,153.5,3.74,Norte,False,26-35
2024-04-10,Amoxicilina,20,8.33,166.6,3.11,Norte,False,46-60
2024-04-10,Loratadina,19,6.92,131.48,1.71,Norte,False,18-25
2024-04-10,Omeprazol,12,6.41,76.92,2.59,Sur,False,18-25
2024-04-11,Paracetamol,17,7.74,131.58,0.88,Sur,False,18-25
2024-04-11,Ibuprofeno,26,2.47,64.22,1.45,Centro,True,18-25
2024-04-11,Amoxicilina,16,6.11,97.76,3.61,Este,False,60+
2024-04-11,Loratadina,24,7.84,188.16,1.62,Centro,False,46-60
2024-04-11,Omeprazol,17,3.86,65.62,1.57,Norte,False,26-35
2024-04-12,Paracetamol,23,8.1,186.29999999999998,0.16,Centro,False,46-60
2024-04-12,Ibuprofeno,21,6.26,131.46,1.28,Sur,False,18-25
2024-04-12,Amoxicilina,20,9.34,186.8,4.17,Norte,False,36-45
2024-04-12,Loratadina,13,3.58,46.54,4.18,Norte,False,46-60
2024-04-12,Omeprazol,16,9.0,144.0,3.72,Oeste,False,60+
2024-04-13,Paracetamol,15,9.78,146.7,2.39,Oeste,False,18-25
2024-04-13,Ibuprofeno,20,3.72,74.4,3.8,Norte,False,36-45
2024-04-13,Amoxicilina,22,9.16,201.52,2.75,Sur,False,26-35
2024-04-13,Loratadina,32,5.3,169.6,1.82,Centro,True,36-45
2024-04-13,Omeprazol,17,4.91,83.47,0.81,Sur,False,46-60
2024-04-14,Paracetamol,23,6.67,153.41,0.74,Norte,False,46-60
2024-04-14,Ibuprofeno,20,4.48,89.60000000000001,0.33,Este,False,46-60
2024-04-14,Amoxicilina,25,6.3,157.5,0.87,Norte,False,46-60
2024-04-14,Loratadina,27,7.49,202.23000000000002,2.92,Centro,False,46-60
2024-04-14,Omeprazol,25,6.17,154.25,2.64,Este,False,26-35
2024-04-15,Paracetamol,12,6.09,73.08,0.16,Este,True,26-35
2024-04-15,Ibuprofeno,25,6.73,168.25,0.66,Este,False,46-60
2024-04-15,Amoxicilina,23,4.48,103.04,4.52,Norte,False,60+
2024-04-15,Loratadina,22,8.45,185.89999999999998,1.88,Sur,False,26-35
2024-04-15,Omeprazol,30,7.59,227.7,4.97,Centro,False,18-25
2024-04-16,Paracetamol,17,8.62,146.54,1.56,Norte,False,18-25
2024-04-16,Ibuprofeno,23,6.08,139.84,2.79,Este,True,36-45
2024-04-16,Amoxicilina,15,6.49,97.35000000000001,3.34,Este,False,36-45
2024-04-16,Loratadina,21,7.95,166.95000000000002,2.14,Norte,False,26-35
2024-04-16,Omeprazol,16,4.03,64.48,2.61,Norte,False,18-25
2024-04-17,Paracetamol,22,7.63,167.85999999999999,1.81,Oeste,False,60+
2024-04-17,Ibuprofeno,21,4.94,103.74000000000001,4.89,Centro,False,60+
2024-04-17,Amoxicilina,21,9.02,189.42,4.51,Sur,False,26-35
2024-04-17,Loratadina,19,5.91,112.29,4.79,Sur,False,26-35
2024-04-17,Omeprazol,20,9.12,182.39999999999998,2.54,Sur,False,36-45
2024-04-18,Paracetamol,24,2.51,60.239999999999995,1.57,Este,False,26-35
2024-04-18,Ibuprofeno,18,5.0,90.0,2.24,Norte,False,46-60
2024-04-18,Amoxicilina,30,5.55,166.5,3.84,Centro,False,26-35
2024-04-18,Loratadina,15,2.67,40.05,4.45,Sur,False,46-60
2024-04-18,Omeprazol,23,8.13,186.99,4.14,Este,False,46-60
2024-04-19,Paracetamol,23,3.9,89.7,1.47,Norte,False,36-45
2024-04-19,Ibuprofeno,25,2.32,57.99999999999999,1.73,Sur,False,26-35
2024-04-19,Amoxicilina,15,3.57,53.55,3.13,Oeste,True,26-35
2024-04-19,Loratadina,16,3.39,54.24,1.23,Centro,False,26-35
2024-04-19,Omeprazol,13,2.26,29.379999999999995,3.26,Norte,False,46-60
2024-04-20,Paracetamol,21,3.7,77.7,2.96,Centro,False,46-60
2024-04-20,Ibuprofeno,19,8.93,169.67,4.66,Este,False,36-45
2024-04-20,Amoxicilina,22,2.77,60.94,1.81,Este,False,46-60
2024-04-20,Loratadina,22,5.1,112.19999999999999,0.95,Centro,False,60+
2024-04-20,Omeprazol,21,8.41,176.61,2.73,Este,False,46-60
2024-04-21,Paracetamol,20,8.79,175.79999999999998,0.53,Sur,False,18-25
2024-04-21,Ibuprofeno,20,6.08,121.6,3.59,Este,False,60+
2024-04-21,Amoxicilina,27,6.57,177.39000000000001,0.69,Centro,False,46-60
2024-04-21,Loratadina,20,2.25,45.0,2.35,Centro,False,60+
2024-04-21,Omeprazol,21,3.79,79.59,4.79,Este,True,36-45
2024-04-22,Paracetamol,21,6.43,135.03,2.85,Este,False,46-60
2024-04-22,Ibuprofeno,19,4.99,94.81,0.52,Oeste,False,46-60
2024-04-22,Amoxicilina,24,8.24,197.76,2.65,Oeste,True,60+
2024-04-22,Loratadina,32,7.46,238.72,4.31,Norte,False,36-45
2024-04-22,Omeprazol,25,4.67,116.75,1.76,Este,False,36-45
2024-04-23,Paracetamol,8,2.31,18.48,1.77,Norte,False,36-45
2024-04-23,Ibuprofeno,21,4.89,102.69,1.25,Norte,False,36-45
2024-04-23,Amoxicilina,23,2.96,68.08,4.97,Este,False,26-35
2024-04-23,Loratadina,17,7.64,129.88,2.82,Oeste,False,18-25
2024-04-23,Omeprazol,29,3.66,106.14,0.25,Norte,False,60+
2024-04-24,Paracetamol,27,8.64,233.28000000000003,2.2,Este,False,60+
2024-04-24,Ibuprofeno,7,4.43,31.009999999999998,4.76,Sur,False,36-45
2024-04-24,Amoxicilina,24,6.89,165.35999999999999,4.16,Este,False,18-25
2024-04-24,Loratadina,22,6.39,140.57999999999998,4.58,Centro,False,26-35
2024-04-24,Omeprazol,18,6.56,118.08,2.73,Norte,False,60+
2024-04-25,Paracetamol,25,7.33,183.25,3.49,Centro,False,26-35
2024-04-25,Ibuprofeno,22,3.58,78.76,0.01,Este,False,18-25
2024-04-25,Amoxicilina,15,9.93,148.95,1.76,Oeste,False,60+
2024-04-25,Loratadina,17,5.24,89.08,4.43,Norte,False,46-60
2024-04-25,Omeprazol,21,3.3,69.3,4.79,Centro,False,60+
2024-04-26,Paracetamol,19,9.03,171.57,1.89,Centro,False,36-45
2024-04-26,Ibuprofeno,19,3.91,74.29,1.31,Este,False,26-35
2024-04-26,Amoxicilina,21,3.36,70.56,4.75,Norte,True,60+
2024-04-26,Loratadina,22,7.83,172.26,2.02,Sur,False,26-35
2024-04-26,Omeprazol,20,2.63,52.599999999999994,1.13,Norte,False,36-45
2024-04-27,Paracetamol,20,7.59,151.8,1.16,Norte,False,26-35
2024-04-27,Ibuprofeno,15,7.86,117.9,3.16,Sur,False,18-25
2024-04-27,Amoxicilina,20,8.69,173.79999999999998,3.28,Oeste,False,18-25
2024-04-27,Loratadina,21,4.74,99.54,2.93,Norte,False,36-45
2024-04-27,Omeprazol,31,3.46,107.26,3.75,Centro,False,46-60
2024-04-28,Paracetamol,20,4.59,91.8,1.16,Norte,False,26-35
2024-04-28,Ibuprofeno,26,3.95,102.7,3.05,Este,True,26-35
2024-04-28,Amoxicilina,24,6.81,163.44,2.74,Norte,True,26-35
2024-04-28,Loratadina,18,4.36,78.48,1.98,Oeste,False,46-60
2024-04-28,Omeprazol,19,7.21,136.99,2.72,Norte,False,36-45
2024-04-29,Paracetamol,14,7.59,106.25999999999999,3.12,Oeste,True,18-25
2024-04-29,Ibuprofeno,24,4.16,99.84,3.67,Este,False,60+
2024-04-29,Amoxicilina,16,9.24,147.84,3.66,Sur,False,18-25
2024-04-29,Loratadina,21,7.5,157.5,2.19,Sur,False,26-35
2024-04-29,Omeprazol,23,8.25,189.75,0.78,Centro,False,26-35
2024-04-30,Paracetamol,22,8.55,188.10000000000002,0.21,Norte,False,60+
2024-04-30,Ibuprofeno,22,3.53,77.66,1.02,Centro,False,46-60
2024-04-30,Amoxicilina,17,7.45,126.65,1.8,Oeste,False,46-60
2024-04-30,Loratadina,24,7.77,186.48,2.5,Oeste,False,46-60
2024-04-30,Omeprazol,15,8.38,125.70000000000002,1.67,Sur,False,60+
2024-05-01,Paracetamol,14,5.96,83.44,0.71,Centro,False,46-60
2024-05-01,Ibuprofeno,23,9.84,226.32,0.33,Sur,False,18-25
2024-05-01,Amoxicilina,20,4.34,86.8,2.36,Este,False,36-45
2024-05-01,Loratadina,16,3.3,52.8,4.6,Oeste,False,60+
2024-05-01,Omeprazol,22,4.81,105.82,0.33,Este,False,18-25
2024-05-02,Paracetamol,20,4.54,90.8,3.54,Oeste,False,26-35
2024-05-02,Ibuprofeno,16,4.23,67.68,3.75,Sur,False,18-25
2024-05-02,Amoxicilina,27,7.55,203.85,1.15,Norte,False,46-60
2024-05-02,Loratadina,19,5.61,106.59,0.03,Este,False,26-35
2024-05-02,Omeprazol,20,4.55,91.0,1.96,Oeste,False,26-35
2024-05-03,Paracetamol,16,3.17,50.72,0.34,Este,False,36-45
2024-05-03,Ibuprofeno,16,9.69,155.04,1.56,Oeste,False,36-45
2024-05-03,Amoxicilina,18,2.17,39.06,3.45,Oeste,False,36-45
2024-05-03,Loratadina,23,9.14,210.22000000000003,4.34,Sur,False,18-25
2024-05-03,Omeprazol,28,8.8,246.40000000000003,0.04,Este,True,36-45
2024-05-04,Paracetamol,25,5.04,126.0,3.17,Sur,False,18-25
2024-05-04,Ibuprofeno,28,4.19,117.32000000000001,3.05,Norte,False,46-60
2024-05-04,Amoxicilina,13,5.85,76.05,4.51,Oeste,True,60+
2024-05-04,Loratadina,21,4.23,88.83000000000001,2.21,Sur,False,26-35
2024-05-04,Omeprazol,23,5.15,118.45,1.67,Este,False,18-25
2024-05-05,Paracetamol,24,7.85,188.39999999999998,1.18,Centro,False,46-60
2024-05-05,Ibuprofeno,30,9.16,274.8,2.59,Oeste,False,36-45
2024-05-05,Amoxicilina,20,2.71,54.2,0.35,Centro,False,60+
2024-05-05,Loratadina,22,4.95,108.9,1.91,Oeste,False,46-60
2024-05-05,Omeprazol,20,8.16,163.2,3.52,Norte,False,36-45
2024-05-06,Paracetamol,21,7.84,164.64,4.49,Centro,False,36-45
2024-05-06,Ibuprofeno,14,9.18,128.51999999999998,2.24,Norte,True,18-25
2024-05-06,Amoxicilina,20,7.85,157.0,0.53,Oeste,False,60+
2024-05-06,Loratadina,22,4.12,90.64,1.81,Oeste,False,46-60
2024-05-06,Omeprazol,15,3.83,57.45,3.54,Norte,False,60+
2024-05-07,Paracetamol,24,8.71,209.04000000000002,3.29,Centro,False,26-35
2024-05-07,Ibuprofeno,18,2.15,38.699999999999996,2.38,Este,False,36-45
2024-05-07,Amoxicilina,18,2.36,42.48,1.84,Centro,False,60+
2024-05-07,Loratadina,13,5.39,70.07,3.04,Norte,False,36-45
2024-05-07,Omeprazol,22,5.74,126.28,3.17,Oeste,False,60+
2024-05-08,Paracetamol,19,5.98,113.62,2.28,Norte,False,26-35
2024-05-08,Ibuprofeno,20,3.39,67.8,1.39,Sur,False,60+
2024-05-08,Amoxicilina,14,4.89,68.46,4.39,Sur,False,36-45
2024-05-08,Loratadina,16,4.42,70.72,4.18,Centro,False,18-25
2024-05-08,Omeprazol,28,2.49,69.72,4.57,Sur,False,18-25
2024-05-09,Paracetamol,22,9.92,218.24,2.53,Centro,False,18-25
2024-05-09,Ibuprofeno,23,6.56,150.88,2.85,Este,False,36-45
2024-05-09,Amoxicilina,22,2.68,58.96,2.54,Sur,False,26-35
2024-05-09,Loratadina,15,2.95,44.25,3.51,Este,False,18-25
2024-05-09,Omeprazol,30,2.14,64.2,2.32,Este,False,46-60
2024-05-10,Paracetamol,24,5.05,121.19999999999999,4.86,Oeste,False,26-35
2024-05-10,Ibuprofeno,20,3.12,62.400000000000006,1.76,Sur,False,36-45
2024-05-10,Amoxicilina,13,4.09,53.17,3.96,Norte,False,60+
2024-05-10,Loratadina,15,9.45,141.75,2.71,Oeste,False,60+
2024-05-10,Omeprazol,15,6.79,101.85,3.29,Este,False,46-60
2024-05-11,Paracetamol,22,8.42,185.24,3.48,Sur,False,46-60
2024-05-11,Ibuprofeno,23,9.57,220.11,1.35,Este,False,46-60
2024-05-11,Amoxicilina,17,8.85,150.45,2.42,Sur,False,60+
2024-05-11,Loratadina,15,2.96,44.4,4.07,Este,False,46-60
2024-05-11,Omeprazol,17,8.24,140.08,2.2,Norte,False,60+
2024-05-12,Paracetamol,24,6.45,154.8,2.9,Oeste,False,36-45
2024-05-12,Ibuprofeno,19,6.54,124.26,1.18,Este,False,36-45
2024-05-12,Amoxicilina,17,3.94,66.98,2.34,Oeste,False,36-45
2024-05-12,Loratadina,19,2.2,41.800000000000004,1.59,Norte,False,26-35
2024-05-12,Omeprazol,14,7.05,98.7,3.28,Norte,False,26-35
2024-05-13,Paracetamol,22,3.29,72.38,4.54,Centro,True,60+
2024-05-13,Ibuprofeno,18,5.27,94.85999999999999,2.25,Este,False,18-25
2024-05-13,Amoxicilina,16,8.54,136.64,2.15,Sur,False,36-45
2024-05-13,Loratadina,15,3.74,56.1,3.27,Sur,False,60+
2024-05-13,Omeprazol,19,5.77,109.63,0.27,Centro,False,60+
2024-05-14,Paracetamol,18,6.37,114.66,4.98,Sur,False,36-45
2024-05-14,Ibuprofeno,18,5.77,103.85999999999999,4.21,Centro,False,26-35
2024-05-14,Amoxicilina,19,6.91,131.29,4.98,Centro,False,46-60
2024-05-14,Loratadina,22,9.53,209.66,4.99,Este,False,46-60
2024-05-14,Omeprazol,21,9.1,191.1,2.04,Este,True,18-25
2024-05-15,Paracetamol,13,5.81,75.53,0.28,Norte,False,46-60
2024-05-15,Ibuprofeno,19,5.93,112.66999999999999,4.04,Centro,False,26-35
2024-05-15,Amoxicilina,17,6.27,106.58999999999999,3.9,Centro,False,36-45
2024-05-15,Loratadina,20,4.05,81.0,2.86,Oeste,False,46-60
2024-05-15,Omeprazol,21,9.15,192.15,3.58,Sur,True,60+
2024-05-16,Paracetamol,19,9.45,179.54999999999998,2.89,Norte,False,60+
2024-05-16,Ibuprofeno,28,6.88,192.64,1.05,Centro,False,36-45
2024-05-16,Amoxicilina,26,4.15,107.9,4.7,Centro,False,36-45
2024-05-16,Loratadina,24,4.94,118.56,0.24,Centro,False,26-35
2024-05-16,Omeprazol,18,8.56,154.08,0.15,Sur,False,18-25
2024-05-17,Paracetamol,23,8.13,186.99,0.52,Centro,False,60+
2024-05-17,Ibuprofeno,23,2.78,63.94,4.96,Centro,False,46-60
2024-05-17,Amoxicilina,25,6.81,170.25,2.85,Centro,False,46-60
2024-05-17,Loratadina,16,9.51,152.16,2.17,Centro,False,46-60
2024-05-17,Omeprazol,25,8.37,209.24999999999997,2.15,Oeste,False,36-45
2024-05-18,Paracetamol,20,7.13,142.6,2.7,Centro,False,26-35
2024-05-18,Ibuprofeno,12,2.36,28.32,0.68,Este,False,18-25
2024-05-18,Amoxicilina,25,5.63,140.75,0.16,Centro,False,36-45
2024-05-18,Loratadina,23,7.64,175.72,4.68,Oeste,False,26-35
2024-05-18,Omeprazol,20,6.76,135.2,2.78,Este,False,26-35
2024-05-19,Paracetamol,28,4.74,132.72,0.89,Sur,False,36-45
2024-05-19,Ibuprofeno,17,6.29,106.93,1.52,Norte,False,26-35
2024-05-19,Amoxicilina,19,9.66,183.54,4.22,Sur,False,46-60
2024-05-19,Loratadina,23,7.01,161.23,4.05,Este,False,26-35
2024-05-19,Omeprazol,24,3.62,86.88,4.78,Oeste,False,36-45
2024-05-20,Paracetamol,14,8.79,123.05999999999999,4.67,Oeste,False,46-60
2024-05-20,Ibuprofeno,26,7.34,190.84,2.07,Norte,False,46-60
2024-05-20,Amoxicilina,21,9.14,191.94,1.01,Sur,False,18-25
2024-05-20,Loratadina,26,8.65,224.9,4.23,Centro,False,26-35
2024-05-20,Omeprazol,22,2.45,53.900000000000006,2.34,Centro,False,46-60
2024-05-21,Paracetamol,27,5.36,144.72,3.84,Oeste,False,60+
2024-05-21,Ibuprofeno,14,6.59,92.25999999999999,2.74,Centro,True,60+
2024-05-21,Amoxicilina,17,4.43,75.31,1.0,Norte,False,60+
2024-05-21,Loratadina,22,5.04,110.88,1.57,Sur,False,18-25
2024-05-21,Omeprazol,12,6.05,72.6,2.6,Norte,False,36-45
2024-05-22,Paracetamol,27,5.39,145.53,4.08,Oeste,False,26-35
2024-05-22,Ibuprofeno,19,9.84,186.96,0.97,Oeste,False,26-35
2024-05-22,Amoxicilina,24,6.69,160.56,1.19,Oeste,False,18-25
2024-05-22,Loratadina,26,8.99,233.74,4.48,Norte,False,46-60
2024-05-22,Omeprazol,20,8.67,173.4,2.7,Este,False,36-45
2024-05-23,Paracetamol,19,2.14,40.660000000000004,1.53,Oeste,False,18-25
2024-05-23,Ibuprofeno,17,2.1,35.7,3.35,Oeste,False,60+
2024-05-23,Amoxicilina,32,7.41,237.12,2.95,Este,False,18-25
2024-05-23,Loratadina,23,5.46,125.58,2.15,Norte,False,36-45
2024-05-23,Omeprazol,26,4.64,120.63999999999999,0.19,Centro,False,36-45
2024-05-24,Paracetamol,18,2.9,52.199999999999996,1.13,Sur,False,18-25
2024-05-24,Ibuprofeno,14,5.45,76.3,2.3,Oeste,False,18-25
2024-05-24,Amoxicilina,21,4.56,95.75999999999999,2.75,Oeste,False,26-35
2024-05-24,Loratadina,24,7.35,176.39999999999998,0.83,Centro,False,46-60
2024-05-24,Omeprazol,14,4.76,66.64,1.92,Este,False,36-45
2024-05-25,Paracetamol,23,5.89,135.47,3.92,Oeste,False,46-60
2024-05-25,Ibuprofeno,17,7.93,134.81,3.58,Este,False,60+
2024-05-25,Amoxicilina,15,4.83,72.45,4.63,Norte,False,36-45
2024-05-25,Loratadina,11,4.68,51.48,2.23,Este,True,18-25
2024-05-25,Omeprazol,17,8.63,146.71,4.31,Norte,False,18-25
2024-05-26,Paracetamol,19,7.76,147.44,2.36,Oeste,False,46-60
2024-05-26,Ibuprofeno,26,9.6,249.6,0.86,Oeste,False,36-45
2024-05-26,Amoxicilina,22,7.48,164.56,1.73,Norte,False,26-35
2024-05-26,Loratadina,20,3.1,62.0,1.03,Centro,False,60+
2024-05-26,Omeprazol,21,8.57,179.97,0.2,Oeste,False,60+
2024-05-27,Paracetamol,12,9.23,110.76,0.07,Sur,False,26-35
2024-05-27,Ibuprofeno,19,3.5,66.5,2.52,Norte,False,46-60
2024-05-27,Amoxicilina,18,4.3,77.39999999999999,2.34,Este,False,18-25
2024-05-27,Loratadina,15,2.45,36.75,3.46,Este,False,60+
2024-05-27,Omeprazol,17,4.06,69.02,0.86,Este,False,18-25
2024-05-28,Paracetamol,20,8.23,164.60000000000002,2.16,Sur,False,36-45
2024-05-28,Ibuprofeno,16,8.14,130.24,2.72,Oeste,False,18-25
2024-05-28,Amoxicilina,20,8.14,162.8,3.76,Centro,False,36-45
2024-05-28,Loratadina,16,5.49,87.84,1.69,Norte,True,46-60
2024-05-28,Omeprazol,20,3.16,63.2,0.64,Oeste,False,46-60
2024-05-29,Paracetamol,21,9.3,195.3,0.57,Sur,False,26-35
2024-05-29,Ibuprofeno,11,3.23,35.53,3.18,Este,False,36-45
2024-05-29,Amoxicilina,25,9.91,247.75,3.31,Oeste,True,46-60
2024-05-29,Loratadina,31,3.74,115.94000000000001,1.89,Este,True,60+
2024-05-29,Omeprazol,20,5.99,119.80000000000001,0.42,Sur,False,46-60
2024-05-30,Paracetamol,21,7.5,157.5,3.27,Centro,False,36-45
2024-05-30,Ibuprofeno,22,6.51,143.22,1.86,Sur,False,46-60
2024-05-30,Amoxicilina,19,6.74,128.06,0.06,Oeste,False,18-25
2024-05-30,Loratadina,12,6.57,78.84,3.43,Sur,False,26-35
2024-05-30,Omeprazol,23,2.76,63.48,3.97,Sur,True,18-25
2024-05-31,Paracetamol,13,6.06,78.78,0.42,Centro,False,36-45
2024-05-31,Ibuprofeno,24,4.16,99.84,3.37,Centro,False,36-45
2024-05-31,Amoxicilina,7,6.04,42.28,3.0,Oeste,False,36-45
2024-05-31,Loratadina,18,9.59,172.62,4.3,Este,False,36-45
2024-05-31,Omeprazol,25,4.99,124.75,0.54,Centro,False,18-25
2024-06-01,Paracetamol,25,6.14,153.5,2.17,Norte,False,18-25
2024-06-01,Ibuprofeno,17,6.53,111.01,2.88,Sur,False,60+
